userName,date,goodsNo,userSexMen,userSexWomen,userHeight,userWeight,goodsSize,reviewContent,reviewImg,reviewStyle,size,bright,color,thickness,weightness,touch,helpNo,styleLikeNo
브론즈_4a806a172c7,2021.10.28,2153847,0,1, 165cm, 47kg,S,['모델 피팅컷보단 좀더 따듯한 아이보리 느낌이에요역시나 얇고요 안에 이너 따듯하게 입고 입어야할 거 같아요 근데 핏이 너무 예뻐서 용서가 돼요 상의가 약간만 더 길었으면 좋았을 거 같아요'],https://image.msscdn.net/data/estimate/2153847_0/gallery_61796fdc76b1d.jpg.view,0,2,3,2,0,0,0,0,0
쉐시암,2021.10.24,2153847,0,1, 153cm, 49kg,S,"['예뻐요. 생각보다 안비치고 단추, 카라 길이 다 맘에 들어요.  얇아서 지금 입기엔 좀 추워요.']",https://image.msscdn.net/data/estimate/2153847_0/gallery_61750269bcd2f.jpg.view,0,2,1,1,0,0,0,0,0
Danbiiii,2021.09.25,2118076,0,1, 165cm, 50kg,FREE(ONESIZE),['후기가 없어서 걱정했는데 생각보다 이쁩니댜! 그리고 모델 언니야가 160쯤 되시나바여 제가 165인데 뮤릎위로 훌쩍 올라오는 길이입미당'],,0,2,2,2,0,0,0,0,0
옌혠,2022.03.07,2155559,0,1, 158cm, 44kg,OS,"['제가 거울 안 닦고 사진을 찍어서 좀 그렇긴 한데 옷은 진짜 이뻐요!', <br/>, '맘에 너무 듭니다!']",https://image.msscdn.net/data/estimate/2155559_0/gallery_62257b3468b86.jpg.view,1,2,2,2,0,0,0,0,0
뉴비_8b5d4987,2022.03.03,2155559,0,1, 165cm, 67kg,OS,['너무 이쁜데 허리를 숙이거나 하는행동은 못할것 같아요 그래도 이쁘니 좋습니다 ㅎㅎ'],https://image.msscdn.net/data/estimate/2155559_0/gallery_62200a50e2dff.jpg.view,1,2,2,1,0,0,0,0,0
Redzero,2022.03.13,2155559,0,1, 166cm, 50kg,OS,['길이 딱 적당하고 체크무늬 포인트가 진짜 예뻐요 허리 부분을 딱 잡아주는 핏은 아니고 옷핀으로 고정하면 핏 진짜 이쁠듯'],,0,2,2,2,0,0,0,0,0
Hjididod,2022.03.08,2155559,0,1, 157cm, 46kg,OS,"['너무 예뻐요 꾸안꾸느낌... 봄 되면 더 자주 입고 다녀야지', <br/>, '. 단독으로 입고싶어요ㅠㅠ 얼른']",,0,2,2,2,0,0,0,0,0
옌혠,2022.03.07,2155559,0,1, 158cm, 44kg,OS,"['세일할 때 잘 구매했어요!', <br/>, '핏도 이쁘게 돼서 넘 맘에 들어요!']",,0,2,2,2,0,0,0,0,0
이숨숨수민,2022.02.08,2155559,0,1, 164cm, 52kg,OS,['생각보다 옷이 낭낭했는데 예뻐요 얇아서 지금은 못 입을 것 같아요'],,0,2,2,2,0,0,0,0,0
실버_e774e0b5d8fc,2022.01.02,2155559,0,1, 165cm, 57kg,OS,"['길이도 적당하고 라인 잡혀있어서 예쁘네요', <br/>, '따뜻한 재질이라 좋구요']",,0,2,2,2,0,0,0,0,0
Vaselina,2021.12.27,2155559,0,1, 167cm, 58kg,OS,['사이즈가 타이트하지 않아서 핏이 마음에 듭니다~~ 조금 얇은편이라서 봄가을에 입어야할 것 같네요'],,0,2,2,2,0,0,0,0,0
"Jj,j",2021.11.28,2155559,0,1, 168cm, 55kg,OS,"['두께는 딱 봄 가을 옷인 거 같고, 168 기준 길이가 막 엄청 짧지 않아서 너무 좋아요. ', <br/>, '디자인 완전 맘에 들고 핏 너무 예뻐요ㅠ']",,0,2,2,1,0,0,0,0,0
Oosm,2021.11.21,2155559,0,1, 163cm, 50kg,OS,"['카라 원피스의 정석같아요', <br/>, '너무 달라붙지도 않고 핏이 적당히 달라붙게 떨어지지만', <br/>, '조금 심심한 건 있는것 같아요', <br/>, '그래도 색감이나 면이 부드러워 좋습니다']",,0,2,2,2,0,0,0,0,0
멤버_897f4c473110,2021.10.22,2155559,0,1, 166cm, 49kg,OS,['생각보다 좀 어둡다는 느낌이 들었어요 사이즈는 제 키에 딱 맞는 느낌입니다! 너무 길지도 짧지도 않고 허벅지 중간 정도로 와요'],,0,2,3,1,0,0,0,0,0
옌혠,2022.03.07,2155559,0,1, 158cm, 44kg,OS,"['원피스가 핏도 이쁘게 되고 좋은 것 같아요~!', <br/>, '세일할 때 저렴하게 구매해서 더 좋았어요']",https://image.msscdn.net/data/estimate/2155559_0/gallery_62257a7d96806.jpg.view,0,2,2,2,0,0,0,0,0
뉴비_8b5d4987,2022.03.03,2155559,0,1, 165cm, 67kg,OS,['색도 이쁘고 다 좋아요 좀 짧은거 빼면..! 키가 있어서 그런지 짧네요'],https://image.msscdn.net/data/estimate/2155559_0/gallery_62200aa120e15.jpg.view,0,2,2,1,0,0,0,0,0
꺼꺼닭,2022.03.03,2155559,0,1, 166cm, 58kg,OS,"['상체에 살집이 있어 허리가 가늘지 않고 골반이 별로 없는 펀입니다', <br/>, '그런데도 라인을 살려줘서 다른 색상으로 1개 더 구매 해야겠어요😚면재질이라 캐주얼한 느낌이 납니다']",https://image.msscdn.net/data/estimate/2155559_0/gallery_621f66069e073.jpg.view,0,2,2,1,0,0,0,0,0
Vaselina,2021.12.27,2155559,0,1, 167cm, 58kg,OS,"['보통 55사이즈 입는데 핏 적당히 예쁘구요 ', <br/>, '키 170cm 이상이신분은 길이가 짧을수도 있겠어요~~']",https://image.msscdn.net/data/estimate/2155559_0/gallery_61c9c9cf3a1bd.jpg.view,0,2,2,2,0,0,0,0,0
"Jj,j",2021.11.28,2155559,0,1, 168cm, 55kg,OS,"['두께는 딱 봄 가을 옷인 거 같고, 168 기준 길이가 막 엄청 짧지 않아서 너무 좋아요. ', <br/>, '디자인 완전 맘에 들고 핏 너무 예뻐요ㅠ']",https://image.msscdn.net/data/estimate/2155559_0/gallery_61a3231dd91e6.jpg.view,0,2,2,1,0,0,0,0,0
수아마망,2021.08.11,1916056,0,1, 170cm, 63kg,SKY/FREE,['매장에서 색감보고 입어보지 않고 그냥 구매했는데 넉넉하니 좋네요<길이감도 딱 좋고 색감도 넘 맘에 들어요~매장세일중이였눈데 무신사에서 더 저렴하게 사서 기분좋네요'],https://image.msscdn.net/data/estimate/1916056_0/gallery_6113c04cd0bc5.jpg.view,1,2,2,2,0,0,0,0,0
별난금붕어,2022.02.20,1916056,0,1, 167cm, 53kg,BLACK/FREE,['롱기장과 탄탄한 소재가 넘 좋고 블랙이라 날씬해 보이는 효과까지! 빨리 여름되서 입고 싶네요~^^'],,0,2,1,1,0,0,0,0,0
별난금붕어,2022.02.20,1916056,0,1, 167cm, 53kg,SKY/FREE,['롱기장에 탄탄한 소재라 너무 좋아요~ 색상도 너무 이쁜 스카이~ 빨리 여름되서 입고 싶네요ㅋ'],,0,2,1,1,0,0,0,0,0
시크한영미,2021.12.13,1916056,0,1, 164cm, 62kg,BLACK/FREE,"['늦은 휴가때 입으려고 급하게 샀는데 ', <br/>, '편하고 가볍게 입기 좋아서 만족합니다']",,0,2,2,2,0,0,0,0,0
실버_15c1bad0fcc7,2021.11.12,1916056,0,1, 160cm, 45kg,BLACK/FREE,['데일리로 입기에 좋아요 지금 입기에는 조금 추을거 같아요'],,0,2,2,2,0,0,0,0,0
메롱멜,2021.10.05,1916056,0,1, 164cm, 48kg,SKY/FREE,"['귀엽고 편해요!!', <br/>, '뭔가 사진 찍을땐 애매해 보이는데 실제로 입은건 진짜 귀엽고 예뻐요! 옆에 트여있는것도 딱 편하고 좋아요']",,0,2,2,2,0,0,0,0,0
핑크칸나,2021.09.08,1916056,0,1, 167cm, 57kg,SKY/FREE,"['올 여름에 정말 많이 입었어요', <br/>, '신측성도 좋고 길이도 길어 롱원피스로 정말 좋습니다', <br/>, '다른색깔도 추가 구입하여 착용 중 입니다']",,0,2,3,1,0,0,0,0,0
영칠린더호미,2021.09.07,1916056,0,1, 164cm, 48kg,BLACK/FREE,['재질도 좋고 편한데 언니가 안녕 프란체스카 같대요... 궁금하신 분들은 네이버에 검색해보세요...'],,0,2,2,1,0,0,0,0,0
수아마망,2021.08.23,1916056,0,1, 170cm, 63kg,SKY/FREE,['하나 더 사야겠어요 너무 편하고 스타일 있네요^^ 막입기도 좋고 출근할때도 입고 다니네요~ 골든구스에 입으니 딱이에요 검정 베이지 둘다 더 사고싶네요'],,0,2,2,2,0,0,0,0,0
hohorangnabi,2021.08.04,1916056,0,1, 156cm, 48kg,BLACK/FREE,['핏도 너무 마음에 들고 재질도 정말 좋아요!! 조금 길지만 이뻐용'],,0,1,3,1,0,0,0,0,0
표도리73,2021.08.01,1916056,0,1, 160cm, 50kg,BLACK/FREE,['너무 이뿌고 편한것 두번째 구매이요~  길어서 좋아요'],,0,2,2,2,0,0,0,0,0
Yy50.00,2021.07.31,1916056,0,1, 165cm, 60kg,BLACK/FREE,"['스카이 사고 만족스러워서 검정도 구매했어요', <br/>, '세일해서 질렀습니다']",,0,2,3,1,0,0,0,0,0
표도리73,2021.07.23,1916056,0,1, 160cm, 50kg,BEIGE/FREE,['넘 길어용 늘어지니깐 더 그런듯 하지만 넘나 이뻐용'],,0,2,2,2,0,0,0,0,0
youngg7,2021.07.23,1916056,0,1, 167cm, 55kg,BLACK/FREE,['긴 거 찾고 있었는데 아주 만족합니다! 어깨가 넓은 편인데 쪼이지 않아서 좋아요!'],,0,2,2,2,0,0,0,0,0
Yy50.00,2021.06.30,1916056,0,1, 165cm, 60kg,SKY/FREE,['매장에서보고 너무 이뻐서 규맸어요 예뻐요 기장이길어서 좋네료'],,0,2,2,2,0,0,0,0,0
팬더가좋아,2021.06.28,1916056,0,1, 174cm, 66kg,BLACK/FREE,"['편집샵에서 입어보고 저 저렴하게 사려고 무신사에서 시켰어요 하핳', <br/>, '174 기준 종아리 반은 넘게 가려져서 전체적으로 덮혀용', <br/>, '두께감 좀 있어서 폭염처럼 엄청 더울 때는 무리 같고', <br/>, '그 날들 제외하면 셔츠든 뭐든 레이어드 해서 입기 좋을 것 같아요 !', <br/>, '너무 마음에 듭니댱 ㅎ ㅎ']",,0,2,2,2,0,0,0,0,0
실버_15c1bad0fcc7,2022.02.02,1916056,0,1, 160cm, 45kg,BLACK/FREE,['편하게 입기 좋아요 면이 두껍진 않아서 시원해요'],https://image.msscdn.net/data/estimate/1916056_0/gallery_61f94fe68aa02.jpg.view,0,2,2,2,0,0,0,0,0
시크한영미,2021.12.13,1916056,0,1, 164cm, 62kg,BLACK/FREE,"['늦은 휴가때 입으려고 급하게 샀는데', <br/>, '편하고 가볍게 입기 좋아서 만족합니다']",https://image.msscdn.net/data/estimate/1916056_0/gallery_61b71eaa5d493.jpg.view,0,2,2,2,0,0,0,0,0
핑크칸나,2021.09.06,1916056,0,1, 167cm, 57kg,SKY/FREE,"['길이도 너무 좋고 착화감이 편합니다', <br/>, '너무 예뻐서 하늘색도 구입 했어요']",https://image.msscdn.net/data/estimate/1916056_0/gallery_6135b42174ed4.jpg.view,0,2,3,1,0,0,0,0,0
수아마망,2021.08.23,1916056,0,1, 170cm, 63kg,SKY/FREE,['길이감도 딱 좋구 아주 편하고 좋아요~ 치마 옆도 트임이 있어 걷기도 편하구요 제키에 딱 맞는 길이감이네요'],https://image.msscdn.net/data/estimate/1916056_0/gallery_6122f1c0d4b0c.jpg.view,0,2,2,2,0,0,0,0,0
Yy50.00,2021.08.06,1916056,0,1, 165cm, 60kg,BLACK/FREE,"['기장도 길고 넉넉해서 맘에들어요', <br/>, '편하고 캐주얼하게 잘입을수있을것같아요']",https://image.msscdn.net/data/estimate/1916056_0/gallery_610d03e7f3bc3.jpg.view,0,2,3,1,0,0,0,0,0
표도리73,2021.08.04,1916056,0,1, 160cm, 50kg,BLACK/FREE,['맘에 들어서 또 구입했네요 맘에 들어요 편하게 입을듯해요'],https://image.msscdn.net/data/estimate/1916056_0/gallery_6109ed96e2699.jpg.view,0,2,2,2,0,0,0,0,0
표도리73,2021.08.04,1916056,0,1, 160cm, 50kg,BEIGE/FREE,['길어서 자르고 드라이했더니 짧아져서 속상하지만  이쁘네요'],https://image.msscdn.net/data/estimate/1916056_0/gallery_6109ec38998f5.jpg.view,0,2,2,2,0,0,0,0,0
핑크칸나,2021.07.15,1916056,0,1, 167cm, 57kg,BLACK/FREE,"['생각보다 여유 있는 핏은 아니예요', <br/>, '하지만 길이도 너무 좋고 디자인 자체가 예뻐요', <br/>, '여름에 간편하게 입기 딱 좋은 스타일 이예요', <br/>, '너무 만족 합니다']",https://image.msscdn.net/data/estimate/1916056_0/gallery_60efe285889b2.jpg.view,0,2,2,1,0,0,0,0,0
Yy50.00,2021.06.30,1916056,0,1, 165cm, 60kg,SKY/FREE,"['색상도 이쁘고', <br/>, '원단도 탄탄해요!', <br/>, '기장도 길고 옆이트여서 편해요']",https://image.msscdn.net/data/estimate/1916056_0/gallery_60dc6262b2560.jpg.view,0,2,2,2,0,0,0,0,0
뉴비_d52214fd,2021.10.06,1559214,0,1, 170cm, 60kg,OS,['배 튀어나오면 너무 티나긴 한데..너무 이뻐요ㅜㅜ남친도 이날 엄청 이쁘다 해줬어여ㅋㅋ'],https://image.msscdn.net/data/estimate/1559214_0/gallery_615d944f6ae21.jpg.view,1,2,2,2,0,0,0,0,0
큐티뷰티빵빵,2021.07.20,1559214,0,1, 156cm, 39kg,OS,['완전 쿨톤 흰색이 아니라 누리끼리한 흰색이에요. 양말이랑 색감 비교하시면 알 수 있을 거예요. 여름 용으론 절대 안 돼요 더워 죽어요. 천이 좀 두껍고 따뜻한 느낌이 들어요'],https://image.msscdn.net/data/estimate/1559214_0/gallery_60f6cc3d2a035.jpg.view,1,2,3,2,0,0,0,0,0
뀨뀨는꺄꺄,2021.06.14,1559214,1,0, 166cm, 60kg,OS,['검은색 사고 너무 마음에 들어서 아이보리도 사요 쫀쫀하고 핏이예뻐요'],https://image.msscdn.net/data/estimate/1559214_0/gallery_60c6cab721b89.jpg.view,1,2,2,2,0,0,0,0,0
김예진1114,2021.02.19,1559214,0,1, 172cm, 56kg,OS,"['키가 커서 좀 짧아요 ㅜ ', <br/>, '여름에 입고다니면 될 것 같고 재질도 쫀쫀해서 ', <br/>, '라인 잡아줘요']",https://image.msscdn.net/data/estimate/1559214_0/gallery_602ef66f45eaa.jpg.view,1,3,2,2,0,0,0,0,0
뜌뜓,2021.01.18,1559214,0,1, 154cm, 41kg,OS,['키가 작아서 저한테는 좀 많이 길어요. 약간 잠옷느낌의 핏이 나오네요..ㅠ'],https://image.msscdn.net/data/estimate/1559214_0/gallery_6005575f73dc4.jpg.view,1,1,2,2,0,0,0,0,0
뉴비_475aba04,2022.03.06,1559214,0,1, 156cm, 40kg,OS,['저한테는 딱 맞고 너무 예뻐요 너무 만족스럽고 항상 예쁘게 구매하는 곳입니다 ♡'],,0,2,1,1,0,0,0,0,0
okok12,2022.02.23,1559214,0,1, 158cm, 45kg,OS,['배가.. 부각될 수밖에 없는 원피스라는 거 감안하셔야 될듯 그래도 158 기준 막 짧지도 않고 하늘하늘해서 예버요'],,0,2,2,2,0,0,0,0,0
Ms_s.t,2022.02.18,1559214,0,1, 157cm, 43kg,OS,['여리여리 해보이는 스타일이라 만족하고 이뻐서 봄에입으면 잘어울려요'],,0,2,2,2,0,0,0,0,0
말린땅콩별,2022.02.12,1559214,0,1, 160cm, 48kg,OS,['이뿨요 근데 좀 늘어질거 같아요 무거워서 봄오면 입으려구요'],,0,2,2,2,0,0,0,0,0
뉴비_9f33aa63,2021.07.10,1559214,0,1, 158cm, 50kg,OS,['잘맞습니다 살짝 짧은데 키가 작아서 괜찮아요 이쁩니다'],,0,2,2,1,0,0,0,0,0
뉴비_5285cc74,2021.07.03,1559214,0,1, 162cm, 50kg,OS,['예쁜데 가디건이 초큼 애매해서 기존있는 다른 셔츠랑 입고 가디건은 따로 입으려구함. 그리고 넘나 두꺼워서 한여름엔 절대..'],,0,2,2,2,0,0,0,0,0
뀨뀨는꺄꺄,2021.06.14,1559214,1,0, 166cm, 60kg,OS,['검은색 사고 너무 마음에 들어서 아이보리도 사요 쫀쫀하고 핏이예뻐요'],,0,2,2,2,0,0,0,0,0
소연지지,2021.06.06,1559214,0,1, 158cm, 50kg,OS,['생각보다 아이보리끼가 너무 많이 돌아서 당황했지만 질 자체는 정말 좋아요!!'],,0,2,2,2,0,0,0,0,0
뉴비_cfc918f2,2021.03.11,1559214,0,1, 170cm, 65kg,OS,"['살빼고 입을게여...', <br/>, '여름에 기필코 입겠다', <br/>, '팬티라인 잘보여요']",,0,3,2,2,0,0,0,0,0
실버_b24eaabf356a,2021.03.10,1559214,1,0, 175cm, 60kg,OS,"['이뻐요 ㅎㅎ감사합니다 잘끌게요 전 여친ㅇ이ㅠ좋아해요 ', <br/>, '마포대교갑니다']",,0,2,2,2,0,0,0,0,0
하교이v,2021.02.22,1559214,0,1, 160cm, 44kg,OS,['생각보다 원피스 소재가 탄탄해용 편하게 막 입을 수 있을거 같아요'],,0,2,2,2,0,0,0,0,0
뜌뜓,2021.01.18,1559214,0,1, 154cm, 41kg,OS,['사이즈가 많이 크게 나왔어요. 키 크신 분들이 구매하시는게 좋을 것 같아요.'],,0,1,2,2,0,0,0,0,0
김세경1,2020.11.24,1559214,0,1, 170cm, 52kg,OS,['치마가 좀 짧은감은 있지만 귀엽고 재질도 얇지도 두껍지도 않고 괜찮다고 하네요 —'],,0,2,2,1,0,0,0,0,0
말린땅콩별,2022.02.12,1559214,0,1, 160cm, 48kg,OS,['이뻐요 아주 근데 안에 뭐 입고입어야할거 같아요 나시원피스라 다 티가 나네요'],https://image.msscdn.net/data/estimate/1559214_0/gallery_620750c1139a7.jpg.view,0,2,2,2,0,0,0,0,0
뀨뀨는꺄꺄,2021.06.14,1559214,1,0, 166cm, 60kg,OS,['검은색 사고 너무 마음에 들어서 아이보리도 사요 쫀쫀하고 핏이예뻐요'],https://image.msscdn.net/data/estimate/1559214_0/gallery_60c6cad0b5c73.jpg.view,0,2,2,2,0,0,0,0,0
뜌뜓,2021.02.15,1559214,0,1, 154cm, 41kg,OS,['가디건이랑 원피스랑 따로 입으려고 구매했는데 가디건은 좀 넉넉한 핏이고 원피스는 160이상인 분들만 추천드려요.'],https://image.msscdn.net/data/estimate/1559214_0/gallery_602a108060ba9.jpg.view,0,1,2,2,0,0,0,0,0
다정예,2020.10.12,1559214,0,1, 160cm, 47kg,OS,['저는 아이보리로 주문했는데 왜 블랙이 왔죠...? 그래서 문의했는데 답변도 안와서 그냥 구매확정합니다 다른 사람한테는 그러지 좀 마세요'],https://image.msscdn.net/data/estimate/1559214_0/gallery_5f83cee736954.jpg.view,0,2,2,2,0,0,0,0,0
뉴규?!,2022.02.21,2306227,0,1, 168cm, 57kg,1,"['이거 진짜 대박이예요', <br/>, '너무 퍼지거나 너무 타이트한 핏도 아니고', <br/>, '길이감도 딱 날씬해보이는 정도']",,0,2,2,1,0,0,0,0,0
뉴비_a1a1ca9e,2021.07.24,805708,0,1, 168cm, 59kg,free,['맘에들어요~~ 딱맞고 편하고 좋아여 재질도 좋아요'],https://image.msscdn.net/data/estimate/805708_0/gallery_60fbcf4bbdae3.jpg.view,1,2,2,2,0,0,0,0,0
뉴비_a1a1ca9e,2021.07.24,805708,0,1, 168cm, 59kg,free,['너무맘에들어요 딱맞고 정사이즈에 편하고 좋아여'],,0,2,2,2,0,0,0,0,0
뉴비_a1a1ca9e,2021.07.24,805708,0,1, 168cm, 59kg,free,['너무 맘에들어요~ 재질도좋고 아주 편하게 입을수잇을거같아여'],https://image.msscdn.net/data/estimate/805708_0/gallery_60fbcf7895ea9.jpg.view,0,2,2,2,0,0,0,0,0
뉴비_7e7d4ef82936,2022.01.28,2222003,0,1, 166cm, 60kg,BLACK/FREE,['블라우스나 티셔츠에 받쳐 입으니 예쁘네요~~편하게 입기 좋을 듯 합니다~'],https://image.msscdn.net/data/estimate/2222003_0/gallery_61f340c7967e9.jpg.view,1,2,3,1,0,0,0,0,0
Joy04,2022.01.05,2222003,0,1, 160cm, 52kg,BLACK/FREE,"['막 날씬해 보이지는 않아요 ㅜㅠ', <br/>, '그래도 코트랑 찰떡이에용', <br/>, '한여름만 빼고 다 입을 수 있을것 같아요!!']",https://image.msscdn.net/data/estimate/2222003_0/gallery_61d4ddbac1bf7.jpg.view,1,1,2,1,0,0,0,0,0
뉴비_6af46e33,2021.11.30,2222003,0,1, 173cm, 54kg,BLACK/FREE,"['상체가 더 타이트 하면 좋았겠지만. ', <br/>, '두께가 있어서 겨울에도 가능.']",https://image.msscdn.net/data/estimate/2222003_0/gallery_61a5986a1fc61.jpg.view,1,2,2,2,0,0,0,0,0
뉴비_d9ca00b,2022.03.04,2222003,0,1, 163cm, 50kg,BLACK/FREE,['생각보다 더 고급지고 예뻐요 조금만 짧았으면 더 좋을 것 같아요'],,0,2,2,2,0,0,0,0,0
뉴비_ccd19028,2022.02.28,2222003,0,1, 158cm, 58kg,BLACK/FREE,"['길이도', <br/>, '색상도', <br/>, '모든게괜찮습니다.', <br/>, '마음에드네요.']",,0,2,2,2,0,0,0,0,0
ziwoo99,2022.02.11,2222003,0,1, 172cm, 63kg,BLACK/FREE,"['옷감이 좋아서 오래 입을 수 있을 것 같아서 만족해요', <br/>, '두께도 적당해서 여름빼고는 입을 수 있을 것 같아요']",,0,2,3,1,0,0,0,0,0
뉴비_7e7d4ef82936,2022.01.28,2222003,0,1, 166cm, 60kg,BLACK/FREE,['옷감이 살짝 두꺼워 어느 계절이든 무난할것 같습니다~~더운 여름에는 조금 덥겠지만요'],,0,2,3,1,0,0,0,0,0
밤바라밥라바라,2021.12.22,2222003,0,1, 160cm, 59kg,BLACK/FREE,['진짜 너무너무 편하고 예뻐요 구두나 컨버스 어디에 입어도 다 잘어울려요'],,0,2,2,2,0,0,0,0,0
Chacha1,2021.12.20,2222003,0,1, 160cm, 57kg,BLACK/FREE,['넉넉해서 통통해도 입을 수 있을정도에요 예뻐요'],,0,2,2,2,0,0,0,0,0
Joy04,2021.12.19,2222003,0,1, 160cm, 52kg,BLACK/FREE,"['리본으로 묶은 다음에 뒤가 좀 별루에용', <br/>, '근데 다른건 괜찮아용', <br/>, '코트 안에 입으면 여성스러워 보여요']",,0,1,2,1,0,0,0,0,0
멤버_84d5c16cb546,2021.12.11,2222003,0,1, 158cm, 60kg,BLACK/FREE,['66사이즈 바스트 있는편인데 따아아악 맞네용'],,0,2,2,2,0,0,0,0,0
깅졔졔,2021.12.09,2222003,0,1, 168cm, 52kg,BLACK/FREE,['키가 큰데 길이 길어서 너무 좋아요! 디자인은 평범하고 질은 좋고 상체 겨드랑이 부분 조금 떠요! 예쁩니당'],,0,1,2,2,0,0,0,0,0
이률률랄라,2021.12.07,2222003,0,1, 165cm, 55kg,BLACK/FREE,['두께감 있는 원피스!!! 가을 겨울용으로 잘 입을 거 같음! 어깨 끈이 얇고 뒤로 묶는 허리끈이 따로 있어서 허리 잘록 하게 보이게 뒤로 묶을 수 있음 주머니 있어서 핸드폰 넣기 편할 거 같음!'],,0,2,3,2,0,0,0,0,0
뉴비_6af46e33,2021.11.30,2222003,0,1, 173cm, 54kg,BLACK/FREE,"['좀더 타이트 했음 더 좋았겠어요', <br/>, '옷걸이랑 같이 와서 좋아요. ', <br/>, '두툼해요']",,0,2,2,2,0,0,0,0,0
뉴비_7e7d4ef82936,2022.01.28,2222003,0,1, 166cm, 60kg,BLACK/FREE,['원단 질감이 옷 핏을 살려주네요~~너무 붙지 않는 재질이라 좋아요'],https://image.msscdn.net/data/estimate/2222003_0/gallery_61f3417cf02ef.jpg.view,0,2,3,1,0,0,0,0,0
Chacha1,2021.12.20,2222003,0,1, 160cm, 57kg,BLACK/FREE,['넉넉해서 통통해도 입을 수 있을정도에요 예뻐요'],https://image.msscdn.net/data/estimate/2222003_0/gallery_61bf8b4b9a57f.jpg.view,0,2,2,2,0,0,0,0,0
